time,model,level_hPa,temp_c,dewpoint_c,rh,wind_speed_kph,wind_dir,geopotential_m,freezing_level_m,t2m_c,rh2m,wetbulb_c,wetbulb_2m_c,temp_f,wetbulb_f,dewpoint_f,geopotential_ft,freezing_level_ft
2026-03-07 00:00:00+00:00,ecmwf_ifs025,500,-15.4,-17.1,87,89.8,337,5690.0,,3.2,98,-16.219041543930544,2.9134765579439055,4.280000000000001,2.805725220925023,1.2199999999999989,18667.9796,
2026-03-07 00:00:00+00:00,ecmwf_ifs025,700,-4.1,-4.1,100,52.7,282,3091.0,,3.2,98,-4.334559941474139,2.9134765579439055,24.62,24.19779210534655,24.62,10141.07644,
2026-03-07 00:00:00+00:00,ecmwf_ifs025,850,0.5,0.3,99,41.0,243,1548.0,,3.2,98,0.28852377707673504,2.9134765579439055,32.9,32.51934279873812,32.54,5078.74032,
2026-03-07 00:00:00+00:00,ecmwf_ifs025,925,4.3,3.5,95,5.4,228,865.0,,3.2,98,3.746537908899729,2.9134765579439055,39.74,38.74376823601951,38.3,2837.9266,
2026-03-07 00:00:00+00:00,ecmwf_ifs025,1000,8.5,7.7,95,2.6,254,227.0,,3.2,98,7.931330775953855,2.9134765579439055,47.3,46.276395396716936,45.86,744.75068,
2026-03-07 01:00:00+00:00,ecmwf_ifs025,500,-14.9,-16.8,86,97.2,340,5697.0,,3.1,99,-15.768760552003641,2.9015516828529595,5.18,3.616231006393445,1.759999999999998,18690.94548,
2026-03-07 01:00:00+00:00,ecmwf_ifs025,700,-3.8,-3.8,100,60.6,293,3092.0,,3.1,99,-4.03305304683869,2.9015516828529595,25.16,24.740504515690358,25.16,10144.35728,
2026-03-07 01:00:00+00:00,ecmwf_ifs025,850,0.7,0.6,99,43.4,243,1547.0,,3.1,99,0.4895263974924351,2.9015516828529595,33.26,32.88114751548638,33.08,5075.4594799999995,
2026-03-07 01:00:00+00:00,ecmwf_ifs025,925,4.4,3.8,96,5.4,228,864.0,,3.1,99,3.935998256842364,2.9015516828529595,39.92,39.08479686231625,38.839999999999996,2834.64576,
2026-03-07 01:00:00+00:00,ecmwf_ifs025,1000,8.6,8.0,96,2.4,243,225.0,,3.1,99,8.130001277300414,2.9015516828529595,47.48,46.63400229914075,46.4,738.189,
2026-03-07 02:00:00+00:00,ecmwf_ifs025,500,-14.7,-16.8,84,107.8,341,5705.0,,3.0,99,-15.648881207162223,2.8010508507699114,5.540000000000003,3.8320138271079998,1.759999999999998,18717.1922,
2026-03-07 02:00:00+00:00,ecmwf_ifs025,700,-3.5,-3.5,100,73.2,305,3093.0,,3.0,99,-3.731546360782028,2.8010508507699114,25.7,25.28321655059235,25.7,10147.63812,
2026-03-07 02:00:00+00:00,ecmwf_ifs025,850,1.0,0.8,99,45.0,244,1546.0,,3.0,99,0.7910301769389925,2.8010508507699114,33.8,33.423854318490186,33.44,5072.17864,
2026-03-07 02:00:00+00:00,ecmwf_ifs025,925,4.4,3.9,97,5.4,228,862.0,,3.0,99,4.026254199175268,2.8010508507699114,39.92,39.247257558515486,39.02,2828.08408,
2026-03-07 02:00:00+00:00,ecmwf_ifs025,1000,8.7,8.1,96,2.6,236,223.0,,3.0,99,8.22985810107498,2.8010508507699114,47.66,46.81374458193496,46.58,731.6273199999999,
2026-03-07 03:00:00+00:00,ecmwf_ifs025,500,-14.5,-16.5,84,112.3,342,5713.0,,3.0,99,-15.454776200415324,2.8010508507699114,5.899999999999999,4.181402839252417,2.3000000000000007,18743.43892,
2026-03-07 03:00:00+00:00,ecmwf_ifs025,700,-3.0,-3.0,100,84.0,312,3095.0,,3.0,99,-3.229035675552413,2.8010508507699114,26.6,26.187735784005657,26.6,10154.1998,
2026-03-07 03:00:00+00:00,ecmwf_ifs025,850,1.1,0.9,99,46.7,245,1545.0,,3.0,99,0.8915313966822556,2.8010508507699114,33.98,33.60475651402806,33.62,5068.8978,
2026-03-07 03:00:00+00:00,ecmwf_ifs025,925,4.5,4.2,98,5.2,231,861.0,,3.0,99,4.217230987376945,2.8010508507699114,40.1,39.5910157772785,39.56,2824.80324,
2026-03-07 03:00:00+00:00,ecmwf_ifs025,1000,8.8,8.3,97,2.6,236,222.0,,3.0,99,8.429509608085633,2.8010508507699114,47.84,47.17311729455414,46.94,728.34648,
2026-03-07 04:00:00+00:00,ecmwf_ifs025,500,-14.5,-16.3,86,105.9,340,5721.0,,3.2,99,-15.378560335367776,3.002052496148469,5.899999999999999,4.318591396338,2.6599999999999966,18769.68564,
2026-03-07 04:00:00+00:00,ecmwf_ifs025,700,-2.3,-2.3,100,86.5,315,3097.0,,3.2,99,-2.525521663523432,3.002052496148469,27.86,27.45406100565782,27.86,10160.76148,
2026-03-07 04:00:00+00:00,ecmwf_ifs025,850,1.2,1.1,99,48.4,247,1544.0,,3.2,99,0.9920325964893593,3.002052496148469,34.16,33.78565867368085,33.98,5065.61696,
2026-03-07 04:00:00+00:00,ecmwf_ifs025,925,4.6,4.4,99,5.2,238,860.0,,3.2,99,4.4090619400565885,3.002052496148469,40.28,39.93631149210186,39.92,2821.5224,
2026-03-07 04:00:00+00:00,ecmwf_ifs025,1000,8.9,8.6,98,3.1,249,221.0,,3.2,99,8.629915673676827,3.002052496148469,48.02,47.53384821261829,47.48,725.06564,
2026-03-07 05:00:00+00:00,ecmwf_ifs025,500,-14.5,-15.9,89,95.2,337,5728.0,,3.6,100,-15.256509500629923,3.404055562553676,5.899999999999999,4.5382828988661394,3.3800000000000026,18792.65152,
2026-03-07 05:00:00+00:00,ecmwf_ifs025,700,-1.5,-1.5,100,84.8,318,3099.0,,3.6,100,-1.7215069752954477,3.404055562553676,29.3,28.901287444468196,29.3,10167.32316,
2026-03-07 05:00:00+00:00,ecmwf_ifs025,850,1.2,1.2,100,50.0,250,1544.0,,3.6,100,0.9920325964893593,3.404055562553676,34.16,33.78565867368085,34.16,5065.61696,
2026-03-07 05:00:00+00:00,ecmwf_ifs025,925,4.6,4.4,99,5.6,249,860.0,,3.6,100,4.4090619400565885,3.404055562553676,40.28,39.93631149210186,39.92,2821.5224,
2026-03-07 05:00:00+00:00,ecmwf_ifs025,1000,9.0,8.7,98,4.0,265,221.0,,3.6,100,8.730203578251274,3.404055562553676,48.2,47.714366440852295,47.66,725.06564,
2026-03-07 06:00:00+00:00,ecmwf_ifs025,500,-14.5,-15.9,89,88.5,333,5734.0,,3.8,100,-15.256509500629923,3.6050569844531815,5.899999999999999,4.5382828988661394,3.3800000000000026,18812.33656,
2026-03-07 06:00:00+00:00,ecmwf_ifs025,700,-0.8,-1.1,98,84.6,320,3101.0,,3.8,100,-1.0980965548492638,3.6050569844531815,30.56,30.023426201271324,30.02,10173.88484,
2026-03-07 06:00:00+00:00,ecmwf_ifs025,850,1.2,1.2,100,50.9,252,1544.0,,3.8,100,0.9920325964893593,3.6050569844531815,34.16,33.78565867368085,34.16,5065.61696,
2026-03-07 06:00:00+00:00,ecmwf_ifs025,925,4.7,4.6,99,6.2,255,860.0,,3.8,100,4.509562478031036,3.6050569844531815,40.46,40.11721246045586,40.28,2821.5224,
2026-03-07 06:00:00+00:00,ecmwf_ifs025,1000,9.0,8.9,99,4.7,270,221.0,,3.8,100,8.831069307457735,3.6050569844531815,48.2,47.89592475342393,48.02,725.06564,
2026-03-07 07:00:00+00:00,ecmwf_ifs025,500,-14.5,-16.9,81,92.9,331,5739.0,,3.8,100,-15.561079110738646,3.6050569844531815,5.899999999999999,3.9900576006704327,1.5800000000000018,18828.74076,
2026-03-07 07:00:00+00:00,ecmwf_ifs025,700,-0.2,-2.1,87,86.7,319,3104.0,,3.8,100,-1.3547911303295104,3.6050569844531815,31.64,29.56137596540688,28.22,10183.72736,
2026-03-07 07:00:00+00:00,ecmwf_ifs025,850,1.2,1.2,100,51.0,253,1544.0,,3.8,100,0.9920325964893593,3.6050569844531815,34.16,33.78565867368085,34.16,5065.61696,
2026-03-07 07:00:00+00:00,ecmwf_ifs025,925,4.7,4.6,99,6.6,256,860.0,,3.8,100,4.509562478031036,3.6050569844531815,40.46,40.11721246045586,40.28,2821.5224,
2026-03-07 07:00:00+00:00,ecmwf_ifs025,1000,9.0,8.9,99,4.7,274,221.0,,3.8,100,8.831069307457735,3.6050569844531815,48.2,47.89592475342393,48.02,725.06564,
2026-03-07 08:00:00+00:00,ecmwf_ifs025,500,-14.2,-18.5,70,102.7,330,5742.0,,3.7,100,-15.582060562835109,3.5045562827335353,6.440000000000001,3.9522909868968057,-1.2999999999999972,18838.58328,
2026-03-07 08:00:00+00:00,ecmwf_ifs025,700,0.5,-4.0,72,89.6,318,3107.0,,3.7,100,-1.7524126132813866,3.5045562827335353,32.9,28.845657296093503,24.8,10193.56988,
2026-03-07 08:00:00+00:00,ecmwf_ifs025,850,1.1,1.1,100,50.3,254,1545.0,,3.7,100,0.8915313966822556,3.5045562827335353,33.98,33.60475651402806,33.98,5068.8978,
2026-03-07 08:00:00+00:00,ecmwf_ifs025,925,4.8,4.7,99,6.6,256,861.0,,3.7,100,4.610062998074115,3.5045562827335353,40.64,40.29811339653341,40.46,2824.80324,
2026-03-07 08:00:00+00:00,ecmwf_ifs025,1000,9.0,8.9,99,4.7,274,222.0,,3.7,100,8.831069307457735,3.5045562827335353,48.2,47.89592475342393,48.02,728.34648,
2026-03-07 09:00:00+00:00,ecmwf_ifs025,500,-14.2,-19.5,64,108.9,328,5745.0,,3.6,100,-15.68582707397584,3.404055562553676,6.440000000000001,3.765511266843486,-3.1000000000000014,18848.4258,
2026-03-07 09:00:00+00:00,ecmwf_ifs025,700,0.9,-5.7,61,91.7,316,3109.0,,3.6,100,-2.0933083349200756,3.404055562553676,33.62,28.232044997143863,21.74,10200.13156,
2026-03-07 09:00:00+00:00,ecmwf_ifs025,850,1.1,1.1,100,49.1,255,1545.0,,3.6,100,0.8915313966822556,3.404055562553676,33.98,33.60475651402806,33.98,5068.8978,
2026-03-07 09:00:00+00:00,ecmwf_ifs025,925,4.8,4.7,99,6.6,256,861.0,,3.6,100,4.610062998074115,3.404055562553676,40.64,40.29811339653341,40.46,2824.80324,
2026-03-07 09:00:00+00:00,ecmwf_ifs025,1000,9.0,8.9,99,4.7,279,222.0,,3.6,100,8.831069307457735,3.404055562553676,48.2,47.89592475342393,48.02,728.34648,
2026-03-07 10:00:00+00:00,ecmwf_ifs025,500,-14.5,-19.2,67,109.2,324,5746.0,,3.5,100,-15.916894906956617,3.3035548238595807,5.899999999999999,3.3495891674780864,-2.559999999999995,18851.70664,
2026-03-07 10:00:00+00:00,ecmwf_ifs025,700,1.2,-5.9,59,91.7,314,3111.0,,3.5,100,-1.9460645089019621,3.3035548238595807,34.16,28.49708388397647,21.38,10206.69324,
2026-03-07 10:00:00+00:00,ecmwf_ifs025,850,1.1,1.1,100,46.8,257,1544.0,,3.5,100,0.8915313966822556,3.3035548238595807,33.98,33.60475651402806,33.98,5065.61696,
2026-03-07 10:00:00+00:00,ecmwf_ifs025,925,4.8,4.7,99,6.9,260,860.0,,3.5,100,4.610062998074115,3.3035548238595807,40.64,40.29811339653341,40.46,2821.5224,
2026-03-07 10:00:00+00:00,ecmwf_ifs025,1000,9.0,8.9,99,5.2,282,221.0,,3.5,100,8.831069307457735,3.3035548238595807,48.2,47.89592475342393,48.02,725.06564,
2026-03-07 11:00:00+00:00,ecmwf_ifs025,500,-14.9,-18.3,76,106.5,320,5747.0,,3.5,100,-16.09550286928477,3.3035548238595807,5.18,3.028094835287419,-0.9400000000000048,18854.98748,
2026-03-07 11:00:00+00:00,ecmwf_ifs025,700,1.2,-5.5,61,91.4,312,3112.0,,3.5,100,-1.8226379850840835,3.3035548238595807,34.16,28.71925162684865,22.1,10209.97408,
2026-03-07 11:00:00+00:00,ecmwf_ifs025,850,1.0,1.0,100,43.5,260,1542.0,,3.5,100,0.7910301769389925,3.3035548238595807,33.8,33.423854318490186,33.8,5059.05528,
2026-03-07 11:00:00+00:00,ecmwf_ifs025,925,4.8,4.7,99,7.7,264,859.0,,3.5,100,4.610062998074115,3.3035548238595807,40.64,40.29811339653341,40.46,2818.24156,
2026-03-07 11:00:00+00:00,ecmwf_ifs025,1000,9.0,9.0,100,5.9,281,220.0,,3.5,100,8.831069307457735,3.3035548238595807,48.2,47.89592475342393,48.2,721.7848,
2026-03-07 12:00:00+00:00,ecmwf_ifs025,500,-15.2,-18.1,79,106.9,316,5746.0,,3.4,100,-16.29667814734136,3.203054066597013,4.640000000000004,2.6659793347855505,-0.5799999999999983,18851.70664,
2026-03-07 12:00:00+00:00,ecmwf_ifs025,700,1.2,-5.7,60,90.8,310,3112.0,,3.4,100,-1.8846986931279455,3.203054066597013,34.16,28.6075423523697,21.74,10209.97408,
2026-03-07 12:00:00+00:00,ecmwf_ifs025,850,1.0,1.0,100,41.0,262,1541.0,,3.4,100,0.7910301769389925,3.203054066597013,33.8,33.423854318490186,33.8,5055.77444,
2026-03-07 12:00:00+00:00,ecmwf_ifs025,925,4.7,4.6,99,7.7,267,858.0,,3.4,100,4.509562478031036,3.203054066597013,40.46,40.11721246045586,40.28,2814.96072,
2026-03-07 12:00:00+00:00,ecmwf_ifs025,1000,8.9,8.9,100,5.9,284,219.0,,3.4,100,8.730569496129007,3.203054066597013,48.02,47.71502509303221,48.02,718.50396,
2026-03-07 13:00:00+00:00,ecmwf_ifs025,500,-15.2,-19.2,71,111.2,314,5744.0,,3.2,100,-16.494831803497135,3.002052496148469,4.640000000000004,2.3093027537051576,-2.559999999999995,18845.14496,
2026-03-07 13:00:00+00:00,ecmwf_ifs025,700,0.9,-7.3,54,90.0,307,3112.0,,3.2,100,-2.505087279008573,3.002052496148469,33.62,27.490842897784567,18.86,10209.97408,
2026-03-07 13:00:00+00:00,ecmwf_ifs025,850,1.1,1.1,100,38.2,262,1541.0,,3.2,100,0.8915313966822556,3.002052496148469,33.98,33.60475651402806,33.98,5055.77444,
2026-03-07 13:00:00+00:00,ecmwf_ifs025,925,4.5,4.3,99,6.8,267,858.0,,3.2,100,4.308561384098809,3.002052496148469,40.1,39.75541049137786,39.74,2814.96072,
2026-03-07 13:00:00+00:00,ecmwf_ifs025,1000,8.7,8.7,100,5.2,286,220.0,,3.2,100,8.529569825672887,3.002052496148469,47.66,47.353225686211196,47.66,721.7848,
2026-03-07 14:00:00+00:00,ecmwf_ifs025,500,-14.9,-21.0,60,116.3,313,5740.0,,3.0,100,-16.35536749901196,2.8010508507699114,5.18,2.560338501778471,-5.799999999999997,18832.0216,
2026-03-07 14:00:00+00:00,ecmwf_ifs025,700,0.3,-10.1,46,88.7,304,3111.0,,3.0,100,-3.435230598300251,2.8010508507699114,32.54,25.816584923059548,13.82,10206.69324,
2026-03-07 14:00:00+00:00,ecmwf_ifs025,850,1.2,1.2,100,35.9,262,1543.0,,3.0,100,0.9920325964893593,2.8010508507699114,34.16,33.78565867368085,34.16,5062.33612,
2026-03-07 14:00:00+00:00,ecmwf_ifs025,925,4.3,4.3,100,5.2,266,859.0,,3.0,100,4.107560218024364,2.8010508507699114,39.74,39.39360839244385,39.74,2818.24156,
2026-03-07 14:00:00+00:00,ecmwf_ifs025,1000,8.5,8.5,100,4.2,290,221.0,,3.0,100,8.328570091188837,2.8010508507699114,47.3,46.99142616413991,47.3,725.06564,
2026-03-07 15:00:00+00:00,ecmwf_ifs025,500,-14.7,-22.8,50,120.7,312,5738.0,,2.8,100,-16.141796228399308,2.600049130019767,5.540000000000003,2.944766788881246,-9.040000000000006,18825.45992,
2026-03-07 15:00:00+00:00,ecmwf_ifs025,700,0.0,-12.7,38,89.1,301,3110.0,,2.8,100,-4.023554468917431,2.600049130019767,32.0,24.757601955948623,9.14,10203.4124,
2026-03-07 15:00:00+00:00,ecmwf_ifs025,850,1.2,1.2,100,34.2,261,1544.0,,2.8,100,0.9920325964893593,2.600049130019767,34.16,33.78565867368085,34.16,5065.61696,
2026-03-07 15:00:00+00:00,ecmwf_ifs025,925,4.0,4.0,100,4.5,260,861.0,,2.8,100,3.8060583327268738,2.600049130019767,39.2,38.850904998908376,39.2,2824.80324,
2026-03-07 15:00:00+00:00,ecmwf_ifs025,1000,8.3,8.3,100,3.5,294,223.0,,2.8,100,8.127570292318858,2.600049130019767,46.94,46.62962652617394,46.94,731.6273199999999,
2026-03-07 16:00:00+00:00,ecmwf_ifs025,500,-14.7,-23.8,46,123.3,311,5738.0,,2.9,100,-16.074944374031542,2.7005499998440214,5.540000000000003,3.065100126743225,-10.840000000000003,18825.45992,
2026-03-07 16:00:00+00:00,ecmwf_ifs025,700,-0.2,-15.2,31,90.7,300,3110.0,,2.9,100,-4.4163499375035045,2.7005499998440214,31.64,24.05057011249369,4.640000000000004,10203.4124,
2026-03-07 16:00:00+00:00,ecmwf_ifs025,850,1.0,1.0,100,34.4,259,1546.0,,2.9,100,0.7910301769389925,2.7005499998440214,33.8,33.423854318490186,33.8,5072.17864,
2026-03-07 16:00:00+00:00,ecmwf_ifs025,925,3.9,3.8,99,4.6,255,863.0,,2.9,100,3.705557667766426,2.7005499998440214,39.02,38.67000380197957,38.839999999999996,2831.36492,
2026-03-07 16:00:00+00:00,ecmwf_ifs025,1000,8.2,8.1,99,3.8,287,226.0,,2.9,100,8.027070368626543,2.7005499998440214,46.76,46.44872666352778,46.58,741.46984,
2026-03-07 17:00:00+00:00,ecmwf_ifs025,500,-14.9,-24.4,44,123.3,311,5740.0,,3.0,100,-16.19540527460015,2.8010508507699114,5.18,2.8482705057197286,-11.920000000000002,18832.0216,
2026-03-07 17:00:00+00:00,ecmwf_ifs025,700,-0.0,-17.5,26,92.9,301,3109.0,,3.0,100,-4.402413802500054,2.8010508507699114,32.0,24.075655155499902,0.5,10200.13156,
2026-03-07 17:00:00+00:00,ecmwf_ifs025,850,0.7,0.7,100,35.7,256,1548.0,,3.0,100,0.4895263974924351,2.8010508507699114,33.26,32.88114751548638,33.26,5078.74032,
2026-03-07 17:00:00+00:00,ecmwf_ifs025,925,3.9,3.8,99,5.6,249,866.0,,3.0,100,3.705557667766426,2.8010508507699114,39.02,38.67000380197957,38.839999999999996,2841.20744,
2026-03-07 17:00:00+00:00,ecmwf_ifs025,1000,8.1,8.0,99,4.0,280,229.0,,3.0,100,7.926570428702291,2.8010508507699114,46.58,46.267826771664126,46.4,751.31236,
2026-03-07 18:00:00+00:00,ecmwf_ifs025,500,-14.9,-24.8,43,123.4,311,5741.0,,3.2,100,-16.16791166456853,3.002052496148469,5.18,2.897759003776649,-12.64,18835.30244,
2026-03-07 18:00:00+00:00,ecmwf_ifs025,700,0.0,-19.1,22,94.9,300,3109.0,,3.2,100,-4.4921747957939715,3.002052496148469,32.0,23.914085367570852,-2.3800000000000026,10200.13156,
2026-03-07 18:00:00+00:00,ecmwf_ifs025,850,0.5,0.5,100,35.9,255,1550.0,,3.2,100,0.28852377707673504,3.002052496148469,32.9,32.51934279873812,32.9,5085.302,
2026-03-07 18:00:00+00:00,ecmwf_ifs025,925,3.9,3.7,98,6.5,248,868.0,,3.2,100,3.615498571063611,3.002052496148469,39.02,38.5078974279145,38.660000000000004,2847.76912,
2026-03-07 18:00:00+00:00,ecmwf_ifs025,1000,8.1,7.8,98,4.7,274,231.0,,3.2,100,7.827611843911091,3.002052496148469,46.58,46.08970131903996,46.04,757.87404,
2026-03-07 19:00:00+00:00,ecmwf_ifs025,500,-14.7,-26.2,37,122.2,308,5741.0,,3.3,100,-15.791605744519083,3.102553290711529,5.540000000000003,3.5751096598656495,-15.159999999999997,18835.30244,
2026-03-07 19:00:00+00:00,ecmwf_ifs025,700,0.0,-19.1,22,96.7,299,3109.0,,3.3,100,-4.4921747957939715,3.102553290711529,32.0,23.914085367570852,-2.3800000000000026,10200.13156,
2026-03-07 19:00:00+00:00,ecmwf_ifs025,850,0.5,0.5,100,34.2,254,1550.0,,3.3,100,0.28852377707673504,3.102553290711529,32.9,32.51934279873812,32.9,5085.302,
2026-03-07 19:00:00+00:00,ecmwf_ifs025,925,4.0,3.8,98,6.9,249,868.0,,3.3,100,3.7157873540391293,3.102553290711529,39.2,38.688417237270436,38.839999999999996,2847.76912,
2026-03-07 19:00:00+00:00,ecmwf_ifs025,1000,8.2,7.9,98,5.0,270,231.0,,3.3,100,7.927899880735497,3.102553290711529,46.76,46.270219785323896,46.22,757.87404,
2026-03-07 20:00:00+00:00,ecmwf_ifs025,500,-14.7,-28.0,31,121.5,305,5741.0,,3.4,100,-15.483835079536265,3.203054066597013,5.540000000000003,4.129096856834725,-18.4,18835.30244,
2026-03-07 20:00:00+00:00,ecmwf_ifs025,700,0.2,-17.3,26,98.6,298,3109.0,,3.4,100,-4.256640336089139,3.203054066597013,32.36,24.33804739503955,0.8599999999999959,10200.13156,
2026-03-07 20:00:00+00:00,ecmwf_ifs025,850,0.5,0.5,100,31.7,254,1550.0,,3.4,100,0.28852377707673504,3.203054066597013,32.9,32.51934279873812,32.9,5085.302,
2026-03-07 20:00:00+00:00,ecmwf_ifs025,925,4.2,3.9,98,7.3,251,867.0,,3.4,100,3.9163648635169466,3.203054066597013,39.56,39.04945675433051,39.02,2844.48828,
2026-03-07 20:00:00+00:00,ecmwf_ifs025,1000,8.3,8.2,99,5.0,270,230.0,,3.4,100,8.127570292318858,3.203054066597013,46.94,46.62962652617394,46.76,754.5932,
2026-03-07 21:00:00+00:00,ecmwf_ifs025,500,-14.5,-28.8,29,121.9,302,5739.0,,3.5,100,-15.206869725048403,3.3035548238595807,5.899999999999999,4.627634494912876,-19.839999999999996,18828.74076,
2026-03-07 21:00:00+00:00,ecmwf_ifs025,700,0.3,-16.2,28,99.4,297,3107.0,,3.5,100,-4.127617332546199,3.3035548238595807,32.54,24.57028880141684,2.8400000000000034,10193.56988,
2026-03-07 21:00:00+00:00,ecmwf_ifs025,850,0.6,0.6,100,30.3,254,1548.0,,3.5,100,0.38902509740352187,3.3035548238595807,33.08,32.70024517532634,33.08,5078.74032,
2026-03-07 21:00:00+00:00,ecmwf_ifs025,925,4.4,4.1,98,7.6,252,865.0,,3.5,100,4.11694229806475,3.3035548238595807,39.92,39.41049613651655,39.38,2837.9266,
2026-03-07 21:00:00+00:00,ecmwf_ifs025,1000,8.4,8.3,99,5.0,270,227.0,,3.5,100,8.228070199824565,3.3035548238595807,47.120000000000005,46.81052635968422,46.94,744.75068,
2026-03-07 22:00:00+00:00,ecmwf_ifs025,500,-14.5,-28.3,30,122.7,301,5735.0,,3.6,100,-15.270381135253308,3.404055562553676,5.899999999999999,4.513313956544046,-18.940000000000005,18815.6174,
2026-03-07 22:00:00+00:00,ecmwf_ifs025,700,0.6,-15.5,29,99.1,296,3103.0,,3.6,100,-3.873070531964349,3.404055562553676,33.08,25.02847304246417,4.100000000000001,10180.44652,
2026-03-07 22:00:00+00:00,ecmwf_ifs025,850,0.7,0.7,100,30.3,254,1544.0,,3.6,100,0.4895263974924351,3.404055562553676,33.26,32.88114751548638,33.26,5065.61696,
2026-03-07 22:00:00+00:00,ecmwf_ifs025,925,4.6,4.3,98,7.1,254,860.0,,3.6,100,4.31751965812067,3.404055562553676,40.28,39.77153538461721,39.74,2821.5224,
2026-03-07 22:00:00+00:00,ecmwf_ifs025,1000,8.5,8.4,99,4.7,274,222.0,,3.6,100,8.328570091188837,3.404055562553676,47.3,46.99142616413991,47.120000000000005,728.34648,
2026-03-07 23:00:00+00:00,ecmwf_ifs025,500,-14.5,-26.8,34,125.2,299,5730.0,,3.7,100,-15.494245587855453,3.5045562827335353,5.899999999999999,4.110357941860183,-16.240000000000002,18799.2132,
2026-03-07 23:00:00+00:00,ecmwf_ifs025,700,0.8,-15.3,29,97.5,294,3098.0,,3.7,100,-3.723192215584849,3.5045562827335353,33.44,25.29825401194727,4.459999999999997,10164.04232,
2026-03-07 23:00:00+00:00,ecmwf_ifs025,850,0.8,0.7,99,30.9,254,1538.0,,3.7,100,0.5900276774043025,3.5045562827335353,33.44,33.06204981932775,33.26,5045.93192,
2026-03-07 23:00:00+00:00,ecmwf_ifs025,925,4.7,4.3,97,6.5,259,854.0,,3.7,100,4.326477286015471,3.5045562827335353,40.46,39.78765911482785,39.74,2801.83736,
2026-03-07 23:00:00+00:00,ecmwf_ifs025,1000,8.7,8.6,99,4.0,280,215.0,,3.7,100,8.529569825672887,3.5045562827335353,47.66,47.353225686211196,47.48,705.3806,
2026-03-08 00:00:00+00:00,ecmwf_ifs025,500,-14.7,-25.3,40,124.0,297,5725.0,,3.7,100,-15.908177144188722,3.5045562827335353,5.540000000000003,3.3652811404603042,-13.540000000000006,18782.809,
2026-03-08 00:00:00+00:00,ecmwf_ifs025,700,1.1,-15.1,29,95.4,293,3093.0,,3.7,100,-3.4983803779284472,3.5045562827335353,33.98,25.702915319728795,4.82,10147.63812,
2026-03-08 00:00:00+00:00,ecmwf_ifs025,850,0.8,0.7,99,32.9,253,1533.0,,3.7,100,0.5900276774043025,3.5045562827335353,33.44,33.06204981932775,33.26,5029.52772,
2026-03-08 00:00:00+00:00,ecmwf_ifs025,925,4.8,4.4,97,6.1,262,849.0,,3.7,100,4.426551610200432,3.5045562827335353,40.64,39.96779289836078,39.92,2785.43316,
2026-03-08 00:00:00+00:00,ecmwf_ifs025,1000,8.8,8.7,99,3.7,281,210.0,,3.7,100,8.630069668882168,3.5045562827335353,47.84,47.5341254039879,47.66,688.9764,
2026-03-08 01:00:00+00:00,ecmwf_ifs025,500,-14.9,-24.1,46,119.9,293,5722.0,,3.6,100,-16.243541231189667,3.404055562553676,5.18,2.761625783858598,-11.380000000000003,18772.96648,
2026-03-08 01:00:00+00:00,ecmwf_ifs025,700,1.2,-14.9,29,92.7,290,3091.0,,3.6,100,-3.4234445720659816,3.404055562553676,34.16,25.837799770281233,5.18,10141.07644,
2026-03-08 01:00:00+00:00,ecmwf_ifs025,850,0.7,0.6,99,36.8,253,1530.0,,3.6,100,0.4895263974924351,3.404055562553676,33.26,32.88114751548638,33.08,5019.6852,
2026-03-08 01:00:00+00:00,ecmwf_ifs025,925,4.8,4.5,98,6.5,263,846.0,,3.6,100,4.518096944119435,3.404055562553676,40.64,40.132574499414986,40.1,2775.59064,
2026-03-08 01:00:00+00:00,ecmwf_ifs025,1000,8.9,8.8,99,4.0,275,207.0,,3.6,100,8.730569496129007,3.404055562553676,48.02,47.71502509303221,47.84,679.13388,
2026-03-08 02:00:00+00:00,ecmwf_ifs025,500,-15.4,-23.2,51,113.8,288,5719.0,,3.4,100,-16.758610249944276,3.203054066597013,4.280000000000001,1.8345015501003061,-9.759999999999998,18763.12396,
2026-03-08 02:00:00+00:00,ecmwf_ifs025,700,1.4,-14.3,30,88.5,288,3089.0,,3.4,100,-3.235584265416583,3.203054066597013,34.52,26.17594832225015,6.259999999999998,10134.51476,
2026-03-08 02:00:00+00:00,ecmwf_ifs025,850,0.6,0.6,100,41.6,252,1527.0,,3.4,100,0.38902509740352187,3.203054066597013,33.08,32.70024517532634,33.08,5009.84268,
2026-03-08 02:00:00+00:00,ecmwf_ifs025,925,4.7,4.4,98,6.9,260,843.0,,3.4,100,4.417808310350161,3.203054066597013,40.46,39.95205495863029,39.92,2765.74812,
2026-03-08 02:00:00+00:00,ecmwf_ifs025,1000,8.9,8.9,100,4.7,270,204.0,,3.4,100,8.730569496129007,3.203054066597013,48.02,47.71502509303221,48.02,669.2913599999999,
2026-03-08 03:00:00+00:00,ecmwf_ifs025,500,-15.9,-22.1,59,109.7,283,5714.0,,3.2,100,-17.254439883253575,3.002052496148469,3.3800000000000026,0.9420082101435625,-7.780000000000001,18746.71976,
2026-03-08 03:00:00+00:00,ecmwf_ifs025,700,1.4,-14.3,30,85.2,284,3087.0,,3.2,100,-3.235584265416583,3.002052496148469,34.52,26.17594832225015,6.259999999999998,10127.95308,
